C7H8,TMA,VOC,CO2,HCHO,H2S,NH3,CH3SH,SO2,NO2,CO,label
0.01488845,0.003523359,0.4906398,449.045,0.1951846,0.1561479,0.1419982,0.03943411,0.01490573,0.0,0.8822986,1000M
0.01488845,0.003527823,0.4887499,447.9212,0.2053353,0.1561479,0.1459156,0.03920339,0.009937113,0.0,0.9028769,1000M
0.01490348,0.003543746,0.4761262,447.9212,0.1951846,0.1545213,0.1488934,0.0434257,0.01490573,0.0,0.944034,1000M
0.01497373,0.003543746,0.4896942,447.9212,0.1997628,0.1496417,0.1488934,0.0401383,0.01324955,0.0,0.9060439,1000M
0.01498876,0.003541409,0.4887499,449.045,0.2019518,0.1610275,0.1429376,0.04295502,0.01537143,0.0,0.8548605,1000M
0.01498876,0.003564251,0.4742566,458.0624,0.1985681,0.1610275,0.1429376,0.0434257,0.0182181,0.0,0.8685798,1000M
0.01503905,0.003571112,0.4770628,450.4565,0.1951846,0.1610275,0.1399597,0.04858846,0.01324955,0.0,0.8928595,1000M
0.01508945,0.003577986,0.4742566,458.0624,0.191801,0.159401,0.1488934,0.04272199,0.02981147,0.0,0.8891581,1000M
0.01508945,0.003577986,0.4742566,458.0624,0.191801,0.1642806,0.1399597,0.04154666,0.01039961,0.0,0.8754393,1000M
0.01513994,0.003584874,0.4887499,449.045,0.1985681,0.162654,0.1548491,0.04131456,0.01987429,0.0,0.8685798,1000M
0.01513994,0.003598687,0.4770628,447.9212,0.1985681,0.1577744,0.1488934,0.04436338,0.02649909,0.0,0.9303152,1000M
0.01519052,0.003605613,0.4770628,447.9212,0.1985681,0.162654,0.1578269,0.04905544,0.02034331,0.0,0.9165958,1000M
0.0152412,0.003605613,0.4770628,447.9212,0.191801,0.1550412,0.1578269,0.04764801,0.02981147,0.0,0.8548605,1000M
0.0152412,0.003619506,0.4742566,447.9212,0.1997628,0.159401,0.1608049,0.05140518,0.01987429,0.0,0.851132,1000M
0.01529198,0.003619506,0.4751908,447.9212,0.1985681,0.159401,0.1578269,0.04858846,0.02153048,0.0,0.851132,1000M
0.01529198,0.003640444,0.4761262,447.9212,0.1951846,0.1577744,0.1637827,0.04506755,0.02365787,0.0,0.8137039,1000M
0.01534285,0.003640444,0.4906398,447.9212,0.191801,0.1610275,0.1637827,0.04553687,0.02484291,0.0,0.9028769,1000M
0.01534285,0.00364745,0.4887499,447.9212,0.191801,0.159401,0.1608049,0.0471801,0.01987429,0.0,0.9371746,1000M
0.01534285,0.003661502,0.4878069,447.9212,0.196377,0.1566689,0.1667606,0.04483313,0.02318666,0.0,0.848001,1000M
0.01539382,0.003654469,0.4761262,447.9212,0.2031485,0.1496417,0.1756942,0.04929263,0.02318666,0.0,0.8174547,1000M
0.01539382,0.003668548,0.4878069,447.9212,0.2031485,0.1496417,0.1667606,0.04624058,0.02484291,0.0,0.8548605,1000M
0.01544489,0.003675608,0.4878069,447.9212,0.196377,0.1512683,0.1637827,0.05257404,0.02484291,0.0,0.7999851,1000M
0.01544489,0.00368268,0.4878069,447.9212,0.1985681,0.1550412,0.1637827,0.05187032,0.02815528,0.0,0.851132,1000M
0.01544489,0.003696867,0.4770628,447.9212,0.1985681,0.159401,0.1667606,0.05140518,0.02815528,0.0,0.9234552,1000M
0.01549605,0.003696867,0.4742566,449.045,0.191801,0.1610275,0.1727163,0.0469443,0.03312384,0.0,0.9646123,1000M
0.01554731,0.003703981,0.4906398,447.9212,0.1951846,0.1496417,0.1796362,0.04835172,0.03643627,0.0,0.8342822,1000M
0.01554731,0.00371111,0.4770628,447.9212,0.1985681,0.1431355,0.1727163,0.05468521,0.02981147,0.0,0.8822986,1000M
0.01551102,0.003708551,0.4742566,447.9212,0.191801,0.1431355,0.1816499,0.05070101,0.02484291,0.0,0.7931256,1000M
0.01559867,0.003725405,0.4906398,449.045,0.1985681,0.141509,0.1846278,0.04436338,0.02649909,0.0,0.7794063,1000M
0.01559867,0.003739756,0.4878069,447.9212,0.191801,0.1447621,0.1796362,0.04929263,0.02981147,0.0,0.8274228,1000M
0.01565013,0.003746951,0.4906398,447.9212,0.1862195,0.1431355,0.1786721,0.04436338,0.02649909,0.0,0.9403633,1000M
0.01565013,0.003746951,0.4887499,447.9212,0.1951846,0.1528948,0.1905836,0.04975915,0.02649909,0.0,0.9851906,1000M
0.01565013,0.00375416,0.4770628,447.9212,0.191801,0.1496417,0.1995171,0.0471801,0.02981147,0.0,0.8722948,1000M
0.01565013,0.003751543,0.4770628,449.045,0.191801,0.1431355,0.1965393,0.0471801,0.02815528,0.0,0.9234552,1000M
0.01570168,0.003761383,0.4742566,437.7798,0.191801,0.1512683,0.2054729,0.04412941,0.02815528,0.0,0.9097364,1000M
0.01570168,0.003775871,0.4896942,438.8971,0.2019518,0.1403928,0.1876056,0.04154666,0.02981147,0.0,0.8448747,1000M
0.01575332,0.003783136,0.4906398,437.7798,0.2234634,0.1284967,0.134004,0.04999682,0.04140483,0.0,0.9476995,1000M
0.01570168,0.003773225,0.4906398,438.8971,0.2087189,0.1040986,0.1220925,0.0542219,0.05465444,0.0,0.9545542,1000M
0.01576826,0.003783136,0.4878069,437.7798,0.191801,0.09921892,0.1667606,0.05679635,0.05465444,0.0,0.9783311,1000M
0.01576826,0.003790415,0.4878069,437.7798,0.1681159,0.09921892,0.1816499,0.05890752,0.04471726,0.0,0.9303152,1000M
0.01580507,0.003797707,0.4896942,437.7798,0.191801,0.1106048,0.1905836,0.05187032,0.03643627,0.0,0.8822986,1000M
0.01580507,0.003805015,0.5042167,437.7798,0.1929912,0.1073516,0.1796362,0.0471801,0.03905505,0.0,0.9028769,1000M
0.01580507,0.003834381,0.4887499,437.7798,0.191801,0.1089782,0.1786721,0.05116661,0.02484291,0.0,1.016249,1000M
0.01580507,0.003886319,0.5042167,437.7798,0.1884174,0.1024721,0.1826159,0.05820378,0.03478009,0.0,1.060645,1000M
0.01584198,0.003946539,0.5168301,437.7798,0.1997628,0.09759241,0.1786721,0.05327775,0.03857344,0.0,1.036459,1000M
0.01580507,0.004015401,0.515868,449.045,0.1862195,0.0894597,0.1617572,0.05398146,0.03478009,0.0,1.081223,1000M
0.001470141,1.601632e-06,0.1911983,942.3074,0.03277258,0.02277151,0.0,0.06267209,0.030287,0.04456721,0.6079197,100A
0.00150734,1.537976e-06,0.2047664,944.8427,0.03953974,0.01789193,0.0,0.06619298,0.03146765,0.04456721,0.580482,100A
0.001533821,1.485452e-06,0.1889563,952.4485,0.03953974,0.02277151,0.0,0.06408045,0.03146765,0.04799548,0.6422173,100A
0.001582196,1.433398e-06,0.19045,972.7312,0.02708653,0.02927771,0.0,0.06760134,0.03857344,0.04799548,0.6353579,100A
0.001601003,1.381811e-06,0.1889563,972.7312,0.03277258,0.021145,0.0,0.06619298,0.03194431,0.04799548,0.6627956,100A
0.001619852,1.320515e-06,0.19045,972.7312,0.02938906,0.01995028,0.0,0.06830553,0.04520256,0.04799548,0.628498,100A
0.001657661,1.269937e-06,0.2047664,993.0135,0.03385817,0.021145,0.0,0.06996481,0.02815528,0.05142375,0.5942008,100A
0.001676626,1.2291e-06,0.2032528,995.549,0.03724398,0.02439807,0.0,0.06714623,0.03809246,0.05485202,0.6902332,100A
0.001695627,1.199887e-06,0.2032528,993.0135,0.04292338,0.021145,0.0,0.06971389,0.03194431,0.05142375,0.7176715,100A
0.001714664,1.149752e-06,0.2047664,993.0135,0.03047235,0.02765114,0.0,0.0690097,0.03809246,0.05485202,0.6902332,100A
0.001733745,1.140543e-06,0.2032528,993.0135,0.03277258,0.02396362,0.0,0.07253061,0.04306101,0.05485202,0.6559361,100A
0.001752861,1.101332e-06,0.2032528,1023.437,0.03277258,0.02439807,0.0,0.0690097,0.03974864,0.05828016,0.6010603,100A
0.001772019,1.061835e-06,0.2047664,1023.437,0.02938906,0.02277151,0.0,0.07419269,0.03643627,0.05828016,0.6559361,100A
0.001779889,1.043043e-06,0.2032528,1023.437,0.03724398,0.01789193,0.0,0.07464316,0.04471726,0.05828016,0.6833739,100A
0.001810446,1.014132e-06,0.2047664,1023.437,0.03724398,0.021145,0.0,0.07534733,0.04354525,0.05485202,0.669655,100A
0.001810446,9.8538e-07,0.2047664,1027.475,0.02938906,0.01463879,0.0,0.07675569,0.05183169,0.05828016,0.6216385,100A
0.00182972,9.567785e-07,0.2032528,1023.437,0.03047235,0.02277151,0.0,0.06996481,0.04471726,0.06170842,0.6422173,100A
0.001849032,9.567785e-07,0.2032528,1024.939,0.03953974,0.01951843,0.0,0.07182641,0.04471726,0.06170842,0.6353579,100A
0.001837602,9.184216e-07,0.2024976,1024.939,0.03724398,0.02439807,0.0,0.07253061,0.04685982,0.06170842,0.6559361,100A
0.001868383,9.18883e-07,0.2040091,1020.902,0.03615622,0.02927771,0.0,0.06619298,0.04471726,0.06170842,0.6765144,100A
0.001887772,9.094524e-07,0.2040091,1033.579,0.03615622,0.02602458,0.0,0.07041805,0.04471726,0.05828016,0.6970927,100A
0.001907203,8.808261e-07,0.2040091,1033.579,0.02938906,0.01789193,0.0,0.07253061,0.04023068,0.06513669,0.6559361,100A
0.001895664,8.812613e-07,0.2047664,1031.043,0.03385817,0.01626536,0.0,0.0690097,0.04968582,0.06856495,0.7108121,100A
0.001938274,8.906396e-07,0.2040091,1023.437,0.02938906,0.01789193,0.0,0.07605153,0.05299819,0.06856495,0.6627956,100A
0.001926673,8.812613e-07,0.2032528,1015.831,0.03277258,0.021145,0.0,0.07393897,0.053489,0.06856495,0.6765144,100A
0.001926673,8.714705e-07,0.2040091,993.0135,0.02600542,0.01951843,0.0,0.07112225,0.04851713,0.06856495,0.6833739,100A
0.001965728,8.812613e-07,0.2040091,982.8723,0.0406298,0.01951843,0.0,0.07041805,0.05017438,0.07199322,0.6559361,100A
0.001965728,8.906396e-07,0.2024976,953.9033,0.03724398,0.02602458,0.0,0.07041805,0.04685982,0.06856495,0.6216385,100A
0.001973633,9.000382e-07,0.2024976,944.8427,0.02262191,0.02602458,0.0,0.07041805,0.05465444,0.06856495,0.6765144,100A
0.001985314,9.18883e-07,0.2047664,942.3074,0.03953974,0.01626536,0.0,0.06971389,0.04968582,0.07199322,0.6246209,100A
0.001997026,9.283317e-07,0.1889563,922.0248,0.02600542,0.00855706,0.0,0.06926017,0.05183169,0.07199322,0.6246209,100A
0.002004943,9.467961e-07,0.2032528,911.8835,0.03277258,0.01951843,0.0,0.06055954,0.05017438,0.07199322,0.6902332,100A
0.002004943,9.8538e-07,0.2040091,901.7423,0.0406298,0.01626536,0.0,0.06196789,0.05017438,0.07542136,0.7550362,100A
0.002024608,1.014132e-06,0.2040091,911.8835,0.02600542,0.01789193,0.0,0.06432767,0.04851713,0.07542136,0.665805,100A
0.002012854,1.043043e-06,0.2047664,911.8835,0.03615622,0.01789193,0.0,0.06619298,0.05796681,0.07542136,0.6765144,100A
0.002024608,1.062402e-06,0.2032528,911.8835,0.03277258,0.01789193,0.0,0.06196789,0.04637345,0.07884963,0.6902332,100A
0.002056136,1.101332e-06,0.1911983,923.4595,0.03615622,0.01789193,0.0,0.05703862,0.04851713,0.07884963,0.6559361,100A
0.002044313,1.120286e-06,0.2024976,932.166,0.03277258,0.01789193,0.0,0.05939515,0.04520256,0.07884963,0.628498,100A
0.00206406,1.160253e-06,0.1889563,962.5897,0.03615622,0.01951843,0.0,0.06478462,0.04520256,0.07884963,0.665805,100A
0.00206406,1.189952e-06,0.2032528,972.7312,0.03277258,0.02927771,0.0,0.05985534,0.05017438,0.07884963,0.6079197,100A
0.00206406,1.209155e-06,0.19045,972.7312,0.03277258,0.02602458,0.0,0.06785087,0.04802963,0.07884963,0.7176715,100A
0.002075918,1.249832e-06,0.1911983,982.8723,0.03615622,0.021145,0.0,0.06408045,0.04471726,0.08227789,0.6765144,100A
0.00206406,1.280017e-06,0.2040091,982.8723,0.02938906,0.02439807,0.0,0.06337626,0.05183169,0.08227789,0.6833739,100A
0.002083845,1.300227e-06,0.2032528,1000.62,0.03953974,0.021145,0.0,0.06055954,0.04968582,0.08227789,0.6902332,100A
0.002083845,1.340872e-06,0.2047664,1013.296,0.03385817,0.01951843,0.0,0.06055954,0.05017438,0.08227789,0.6833739,100A
0.002083845,1.350284e-06,0.2032528,1003.155,0.02938906,0.01951843,0.0,0.05915118,0.051342,0.08227789,0.7108121,100A
0.002095742,1.392091e-06,0.1911983,1013.296,0.03615622,0.02439807,0.0,0.05915118,0.05183169,0.07884963,0.6147791,100A
0.002103673,1.443772e-06,0.1889563,1013.296,0.0406298,0.021145,0.0,0.05703862,0.05183169,0.08227789,0.6970927,100A
0.002103673,1.485452e-06,0.2047664,982.8723,0.03385817,0.01995028,0.0,0.05728124,0.04851713,0.08227789,0.7313904,100A
0.002103673,1.505484e-06,0.1897027,952.4485,0.03047235,0.01789193,0.0,0.06080445,0.04306101,0.08570616,0.7931256,100A
0.002123537,1.569719e-06,0.1897027,913.3116,0.03385817,0.01626536,0.0,0.06196789,0.04140483,0.08227789,0.6902332,100A
0.002123537,1.623004e-06,0.1911983,901.7423,0.04292338,0.01789193,0.0,0.05563026,0.05017438,0.08570616,0.6490768,100A
0.002123537,1.698416e-06,0.1897027,891.6011,0.04292338,0.02071266,0.0,0.05657659,0.04685982,0.08570616,0.5736226,100A
0.002131463,1.763814e-06,0.1897027,853.5713,0.0406298,0.01789193,0.0,0.05305336,0.03857344,0.08570616,0.6559361,100A
0.002143441,1.829924e-06,0.1911983,843.4301,0.03277258,0.01301229,0.0,0.05281354,0.03643627,0.08913442,0.6726685,100A
0.002123537,1.885564e-06,0.19045,852.4242,0.02262191,0.02765114,0.0,0.05633445,0.04851713,0.08570616,0.6902332,100A
0.002083845,6.521315e-07,0.2853636,1041.185,0.03277258,0.08458006,0.0,0.06619298,0.005427738,0.0102848,0.7794063,10A
0.002103673,6.342418e-07,0.2853636,1041.185,0.03277258,0.08620663,0.0,0.06267209,0.006624742,0.01371307,0.7382498,10A
0.002123537,6.250723e-07,0.284554,1043.72,0.03277258,0.08620663,0.0,0.06337626,0.002113175,0.01371307,0.7451092,10A
0.002143441,6.164151e-07,0.284554,1045.234,0.03724398,0.08132699,0.0,0.06760134,0.01490573,0.0102848,0.7039521,10A
0.002175431,6.075252e-07,0.2718046,1043.72,0.03047235,0.07970048,0.0,0.06619298,0.01371418,0.01371307,0.7245309,10A
0.002183373,5.895726e-07,0.2726063,1043.72,0.03277258,0.08783314,0.0,0.06478462,0.01490573,0.01371307,0.7794063,10A
0.002203398,5.807381e-07,0.2710039,1045.234,0.03277258,0.09433933,0.0,0.06760134,0.01490573,0.01371307,0.7519686,10A
0.002223462,5.721265e-07,0.2726063,1043.72,0.03277258,0.09108626,0.0,0.07745988,0.01656192,0.01371307,0.7999851,10A
0.002223462,5.633177e-07,0.2718046,1043.72,0.04292338,0.08295356,0.0,0.07675569,0.02649909,0.01714134,0.7862663,10A
0.002243569,5.545235e-07,0.2726063,1043.72,0.03615622,0.08132699,0.0,0.07886824,0.0182181,0.01609369,0.6970927,10A
0.002263715,5.369826e-07,0.2718046,1055.382,0.04292338,0.08132699,0.0,0.07534733,0.02484291,0.02056947,0.7313904,10A
0.002275948,5.282354e-07,0.2734092,1084.285,0.02938906,0.08458006,0.0,0.08168496,0.02365787,0.02056947,0.7656875,10A
0.002283905,5.106218e-07,0.270204,1093.437,0.02600542,0.08505435,0.0,0.0802766,0.01656192,0.02399774,0.7656875,10A
0.002283905,5.019286e-07,0.2726063,1094.426,0.03047235,0.08783314,0.0,0.07957241,0.02649909,0.02637174,0.7794063,10A
0.002304129,4.845871e-07,0.2710039,1053.861,0.03615622,0.08179918,0.0,0.08168496,0.02697243,0.02399774,0.8068445,10A
0.002304129,4.75941e-07,0.2718046,1051.326,0.02262191,0.0894597,0.0,0.08520588,0.02484291,0.02637174,0.8205634,10A
0.002324399,4.674446e-07,0.2726063,1035.087,0.03615622,0.07644735,0.0,0.08943096,0.03312384,0.03085427,0.8205634,10A
0.002324399,4.588233e-07,0.2726063,1013.296,0.03615622,0.07807392,0.0,0.0880226,0.030287,0.03085427,0.7999851,10A
0.002324399,4.588233e-07,0.2726063,1013.296,0.03953974,0.07970048,0.0,0.09013512,0.02981147,0.03428254,0.8137039,10A
0.002344707,4.330479e-07,0.2726063,1002.106,0.02938906,0.07644735,0.0,0.09013512,0.03643627,0.03771081,0.8579957,10A
0.002344707,4.158407e-07,0.2710039,1003.155,0.03277258,0.07807392,0.0,0.09295184,0.03691613,0.03428254,0.7999851,10A
0.002344707,3.988085e-07,0.270204,1013.296,0.03277258,0.07970048,0.0,0.09647276,0.03478009,0.03771081,0.8205634,10A
0.002365055,3.988971e-07,0.2726063,1013.296,0.03953974,0.07970048,0.0,0.09083932,0.04023068,0.04113895,0.8205634,10A
0.002365055,3.818352e-07,0.270204,1013.296,0.02938906,0.08179918,0.0,0.09083932,0.03809246,0.04456721,0.8548605,10A
0.002365055,3.733704e-07,0.2726063,1013.296,0.03615622,0.07482085,0.0,0.09083932,0.041888,0.04113895,0.816812,10A
0.002385444,3.734439e-07,0.2710039,1013.296,0.03953974,0.07156777,0.0,0.0943602,0.03691613,0.04456721,0.8068445,10A
0.002365055,3.649897e-07,0.2718046,993.0135,0.03615622,0.0683147,0.0,0.09576859,0.04306101,0.04799548,0.7999851,10A
0.002397906,3.565513e-07,0.2710039,984.347,0.03953974,0.07482085,0.0,0.09717695,0.04023068,0.04799548,0.7451092,10A
0.002385444,3.39719e-07,0.2718046,974.1992,0.02600542,0.07319427,0.0,0.0943602,0.03809246,0.05485202,0.7039521,10A
0.002385444,3.39719e-07,0.2718046,974.1992,0.03953974,0.0683147,0.0,0.09180878,0.05514625,0.05142375,0.7245309,10A
0.002405876,3.229457e-07,0.2710039,972.7312,0.02600542,0.06668813,0.0,0.09647276,0.04520256,0.05485202,0.7451092,10A
0.002405876,3.145827e-07,0.270204,972.7312,0.04740144,0.07644735,0.0,0.09251343,0.04471726,0.05828016,0.7481721,10A
0.002405876,3.062352e-07,0.2710039,972.7312,0.0406298,0.06668813,0.0,0.09224768,0.04802963,0.05485202,0.6765144,10A
0.002405876,2.89566e-07,0.2710039,982.8723,0.02938906,0.0699412,0.0,0.09365603,0.051342,0.05828016,0.7245309,10A
0.002405876,2.979019e-07,0.270204,984.347,0.02600542,0.0699412,0.0,0.09295184,0.04354525,0.05828016,0.7519686,10A
0.002426347,2.812779e-07,0.2718046,984.347,0.03953974,0.07319427,0.0,0.09885521,0.05017438,0.05828016,0.7931256,10A
0.002393407,2.812779e-07,0.270204,982.8723,0.0406298,0.05692885,0.0,0.09295184,0.04306101,0.06170842,0.7931256,10A
0.002426347,2.729898e-07,0.2710039,982.8723,0.03277258,0.05855542,0.0,0.09506439,0.051342,0.06513669,0.7725469,10A
0.002413841,2.647159e-07,0.2710039,984.347,0.04630689,0.06343506,0.0,0.09788112,0.05299819,0.06513669,0.8205634,10A
0.002426347,2.48224e-07,0.270204,982.8723,0.03953974,0.05855542,0.0,0.09717695,0.051342,0.06856495,0.8068445,10A
0.002426347,2.399984e-07,0.2734092,994.495,0.01247111,0.06668813,0.0,0.09180878,0.04306101,0.06513669,0.7824921,10A
0.002405876,2.564576e-07,0.2566629,1014.791,0.0135434,0.08295356,0.0,0.09295184,0.03857344,0.06856495,0.8137039,10A
0.002405876,2.564576e-07,0.2710039,1033.579,0.02938906,0.09596585,0.0,0.08969484,0.030287,0.06513669,0.7794063,10A
0.002385444,2.564576e-07,0.2710039,1065.53,0.03047235,0.0980752,0.0,0.08872677,0.03194431,0.06170842,0.8274228,10A
0.002385444,2.317896e-07,0.2582454,1075.678,0.03385817,0.1040986,0.0,0.08450168,0.02318666,0.06170842,0.8342822,10A
0.002385444,2.482129e-07,0.2566629,1094.426,0.02938906,0.1089782,0.0,0.08238913,0.02815528,0.05828016,0.8137039,10A
0.002365055,2.482129e-07,0.2574536,1093.437,0.03615622,0.1078408,0.0,0.0802766,0.0182181,0.05485202,0.8137039,10A
0.002365055,2.399984e-07,0.2590383,1113.733,0.03277258,0.1024721,0.0,0.07675569,0.01490573,0.05485202,0.8030838,10A
0.002385444,2.399825e-07,0.2582454,1122.315,0.02600542,0.1106048,0.0,0.07348804,0.02153048,0.05485202,0.7656875,10A
0.002385444,2.399825e-07,0.2590383,1122.315,0.02938906,0.1106048,0.0,0.07464316,0.02153048,0.05142375,0.7999851,10A
0.002365055,2.235942e-07,0.2566629,1132.456,0.02708653,0.1057251,0.0,0.08309332,0.02484291,0.05142375,0.7313904,10A
0.002385444,2.317675e-07,0.2582454,1152.738,0.03724398,0.1073516,0.0,0.07745988,0.02815528,0.05142375,0.7619003,10A
0.002385444,2.317896e-07,0.2574536,1142.597,0.03047235,0.1040986,0.0,0.07534733,0.02531518,0.04799548,0.7489052,10A
0.002385444,2.317675e-07,0.2454703,1156.861,0.03615622,0.1073516,0.0,0.07041805,0.02484291,0.05142375,0.7999851,10A
0.002405876,2.235676e-07,0.2574536,1152.738,0.03615622,0.1138578,0.0,0.07605153,0.03643627,0.04799548,0.8274228,10A
0.002405876,2.235676e-07,0.2574536,1154.324,0.03615622,0.1073516,0.0,0.08053447,0.02981147,0.04799548,0.848001,10A
0.002405876,2.235676e-07,0.2566629,1152.738,0.03724398,0.111096,0.0,0.08591004,0.02697243,0.04799548,0.8342822,10A
0.002426347,2.235676e-07,0.2574536,1154.324,0.03953974,0.1094684,0.0,0.08098077,0.02981147,0.05035365,0.8891581,10A
0.002426347,2.072485e-07,0.2439034,1144.177,0.03953974,0.1154843,0.0,0.08520588,0.03146765,0.05142375,0.9577528,10A
0.002426347,2.15381e-07,0.2439034,1122.315,0.03615622,0.1176064,0.0,0.08309332,0.030287,0.05142375,0.8822986,10A
0.002426347,2.15381e-07,0.2574536,1102.032,0.03047235,0.1106048,0.0,0.08591004,0.03312384,0.05142375,0.8685798,10A
0.002434317,1.990974e-07,0.2439034,1091.891,0.02938906,0.1138578,0.0,0.0880226,0.03643627,0.05485202,0.8411416,10A
0.002446861,1.990548e-07,0.2439034,1084.285,0.03615622,0.1073516,0.0,0.08450168,0.04023068,0.05142375,0.7999851,10A
0.002467413,1.990548e-07,0.2446863,1073.141,0.03277258,0.1073516,0.0,0.09013512,0.03857344,0.05485202,0.8648598,10A
0.002446861,1.828403e-07,0.2446863,1084.285,0.0406298,0.1040986,0.0,0.08943096,0.03974864,0.05377971,0.8274228,10A
0.002467413,1.909134e-07,0.2446863,1096.961,0.03953974,0.1106048,0.0,0.08872677,0.03643627,0.05485202,0.9097364,10A
0.002454831,1.828403e-07,0.2439034,1094.426,0.03724398,0.1024721,0.0,0.09083932,0.041888,0.05485202,0.8411416,10A
0.002454831,1.827862e-07,0.2431215,1095.974,0.03953974,0.1073516,0.0,0.09224768,0.04306101,0.05828016,0.9097364,10A
0.002467413,1.827862e-07,0.2454703,1081.75,0.03615622,0.09433933,0.0,0.09154348,0.03643627,0.05828016,0.9028769,10A
0.002488007,1.746736e-07,0.2431215,1084.285,0.02370072,0.09921892,0.0,0.0880226,0.041888,0.05828016,0.8822986,10A
0.002488007,1.665761e-07,0.2446863,1084.285,0.03953974,0.0894597,0.0,0.09083932,0.04637345,0.06170842,0.9234552,10A
0.002488007,1.585623e-07,0.2454703,1084.285,0.03047235,0.1008455,0.0,0.09083932,0.04520256,0.06170842,0.9577528,10A
0.002488007,1.504976e-07,0.2439034,1086.82,0.02938906,0.09271277,0.0,0.09788112,0.053489,0.06278669,0.9234552,10A
0.002488007,1.584923e-07,0.2582454,1085.826,0.04401562,0.09596585,0.0,0.09083932,0.03974864,0.06513669,0.9577528,10A
0.002488007,1.424488e-07,0.2446863,1084.285,0.03953974,0.09596585,0.0,0.09013512,0.051342,0.06856495,0.8617204,10A
0.002508641,1.344138e-07,0.2431215,1085.826,0.03277258,0.09433933,0.0,0.09154348,0.04637345,0.06964764,0.848001,10A
0.002488007,1.424488e-07,0.2439034,1095.974,0.04740144,0.09108626,0.0,0.09013512,0.04637345,0.06856495,0.8960176,10A
0.002508641,1.344138e-07,0.2446863,1091.891,0.0406298,0.08458006,0.0,0.08450168,0.04802963,0.07199322,0.9234552,10A
0.002488007,1.343292e-07,0.2431215,1091.891,0.02600542,0.09108626,0.0,0.08872677,0.04520256,0.06856495,0.8822986,10A
0.002475387,1.343292e-07,0.2439034,1084.285,0.03953974,0.08620663,0.0,0.09224768,0.05514625,0.07090963,0.8891581,10A
0.002488007,1.263021e-07,0.2446863,1084.285,0.03615622,0.0894597,0.0,0.0943602,0.04851713,0.07542136,0.8822986,10A
0.002488007,1.182919e-07,0.2431215,1085.826,0.03953974,0.08783314,0.0,0.08731841,0.05299819,0.07542136,0.9508935,10A
0.002508641,1.103956e-07,0.2454703,1075.678,0.03615622,0.08783314,0.0,0.09533198,0.05465444,0.07542136,0.9303152,10A
0.002508641,1.024186e-07,0.2446863,1074.144,0.03615622,0.07807392,0.0,0.09603663,0.04851713,0.07542136,0.8685798,10A
0.002508641,1.182919e-07,0.2439034,1043.72,0.03615622,0.08620663,0.0,0.09717695,0.05631062,0.07884963,0.8754393,10A
0.002508641,1.102954e-07,0.2454703,1055.382,0.04630689,0.07760452,0.0,0.0880226,0.05299819,0.07776163,0.9165958,10A
0.002495983,1.101948e-07,0.2446863,1052.845,0.03615622,0.07482085,0.0,0.09295184,0.05514625,0.07884963,0.9577528,10A
0.002508641,1.102954e-07,0.2454703,1065.53,0.03953974,0.07970048,0.0,0.09717695,0.05299819,0.07884963,1.005769,10A
0.002495983,9.445404e-08,0.2446863,1075.678,0.0406298,0.08179918,0.0,0.09154348,0.05631062,0.08227789,0.9577528,10A
0.002495983,8.650588e-08,0.2446863,1061.467,0.02938906,0.07644735,0.0,0.08943096,0.04968582,0.08570616,0.9815474,10A
0.002521334,9.43437e-08,0.2431215,1065.53,0.03724398,0.08295356,0.0,0.09013512,0.04354525,0.08570616,0.9202795,10A
0.002521334,9.43437e-08,0.2454703,1064.002,0.03953974,0.07807392,0.0,0.09083932,0.04968582,0.08227789,0.8822986,10A
0.002475387,8.638932e-08,0.2446863,1064.002,0.02938906,0.07156777,0.0,0.09365603,0.04968582,0.08570616,0.8891581,10A
0.002508641,8.638932e-08,0.2431215,1053.861,0.02938906,0.07435355,0.0,0.09013512,0.05796681,0.08570616,0.9097364,10A
0.002488007,8.638932e-08,0.2446863,1053.861,0.03385817,0.08132699,0.0,0.09224768,0.05796681,0.08913442,0.9028769,10A
0.002488007,7.845001e-08,0.2439034,1055.382,0.03953974,0.07854394,0.0,0.09858531,0.05299819,0.08461362,0.8822986,10A
0.002508641,6.274335e-08,0.2446863,1052.845,0.03277258,0.07203351,0.0,0.09647276,0.05465444,0.08913442,0.8754393,10A
0.002495983,7.052533e-08,0.2431215,1033.579,0.01923826,0.07644735,0.0,0.09013512,0.05299819,0.08570616,0.8960176,10A
0.002508641,7.845001e-08,0.2431215,1023.437,0.03615622,0.08620663,0.0,0.08661424,0.04637345,0.08461362,0.9646123,10A
0.002488007,7.064942e-08,0.2431215,1023.437,0.03277258,0.09108626,0.0,0.08872677,0.041888,0.08227789,0.9884115,10A
0.002508641,8.638932e-08,0.2439034,1023.437,0.02938906,0.08783314,0.0,0.08872677,0.04802963,0.08570616,0.9577528,10A
0.00252932,1.182919e-07,0.2446863,1023.437,0.04292338,0.08668198,0.0,0.0880226,0.04851713,0.08461362,1.019488,10A
0.002562805,1.584923e-07,0.2446863,1023.437,0.03615622,0.08620663,0.0,0.08520588,0.04520256,0.08803955,1.081223,10A
0.002304129,8.064412e-07,0.2431215,305.9435,0.0406298,0.1545213,0.0,0.0875809,0.02153048,0.003428267,0.7313904,1A
0.002304129,7.975868e-07,0.2590383,295.8022,0.03724398,0.1561479,0.0,0.0880226,0.02697243,0.002389705,0.7245309,1A
